Protein ID,TF-Family
AT1G04880,ARID
AT1G20910,ARID
AT1G55650,ARID
AT1G76110,ARID
AT1G76510,ARID
AT2G17410,ARID
AT2G46040,ARID
AT3G13350,ARID
AT3G43240,ARID
AT4G11400,ARID
AT1G04100,AUX/IAA
AT1G04240,AUX/IAA
AT1G04250,AUX/IAA
AT1G04550,AUX/IAA
AT1G15050,AUX/IAA
AT1G15580,AUX/IAA
AT1G51950,AUX/IAA
AT1G52830,AUX/IAA
AT1G80390,AUX/IAA
AT2G01200,AUX/IAA
AT2G22670,AUX/IAA
AT2G33310,AUX/IAA
AT2G46990,AUX/IAA
AT3G04730,AUX/IAA
AT3G15540,AUX/IAA
AT3G16500,AUX/IAA
AT3G17600,AUX/IAA
AT3G23030,AUX/IAA
AT3G23050,AUX/IAA
AT3G62100,AUX/IAA
AT4G14550,AUX/IAA
AT4G14560,AUX/IAA
AT4G28640,AUX/IAA
AT4G29080,AUX/IAA
AT4G32280,AUX/IAA
AT5G25890,AUX/IAA
AT5G43700,AUX/IAA
AT5G65670,AUX/IAA
AT4G10920,Coactivator p15
AT5G09240,Coactivator p15
AT5G09250,Coactivator p15
AT5G08630,DDT
AT5G12400,DDT
AT5G22760,DDT
AT5G35210,DDT
AT1G03150,GNAT
AT1G03650,GNAT
AT1G18335,GNAT
AT1G24040,GNAT
AT1G26220,GNAT
AT1G32070,GNAT
AT1G72030,GNAT
AT2G04845,GNAT
AT2G06025,GNAT
AT2G22910,GNAT
AT2G23060,GNAT
AT2G30090,GNAT
AT2G32020,GNAT
AT2G32030,GNAT
AT2G38130,GNAT
AT2G39000,GNAT
AT2G39020,GNAT
AT2G39030,GNAT
AT2G41450,GNAT
AT3G02980,GNAT
AT3G22560,GNAT
AT3G54610,GNAT
AT4G19985,GNAT
AT4G28030,GNAT
AT4G37580,GNAT
AT4G37670,GNAT
AT5G11340,GNAT
AT5G13780,GNAT
AT5G15770,GNAT
AT5G16800,GNAT
AT5G50320,GNAT
AT5G67430,GNAT
AT1G20693,HMG
AT1G20696,HMG
AT2G17560,HMG
AT2G34450,HMG
AT3G28730,HMG
AT3G51880,HMG
AT4G11080,HMG
AT4G23800,HMG
AT4G35570,HMG
AT5G23405,HMG
AT5G23420,HMG
AT1G32130,IWS1
AT4G19000,IWS1
AT1G08620,Jumonji
AT1G09060,Jumonji
AT1G11950,Jumonji
AT1G30810,Jumonji
AT1G62310,Jumonji
AT1G63490,Jumonji
AT1G78280,Jumonji
AT2G34880,Jumonji
AT2G38950,Jumonji
AT3G07610,Jumonji
AT4G00990,Jumonji
AT4G20400,Jumonji
AT5G06550,Jumonji
AT5G46910,Jumonji
AT5G63080,Jumonji
AT2G32700,LUG
AT4G32551,LUG
AT2G42680,MBF1
AT3G24500,MBF1
AT3G58680,MBF1
AT3G21350,MED6
AT5G03220,MED7
AT5G03500,MED7
AT1G05380,PHD
AT1G05830,PHD
AT1G32810,PHD
AT1G33420,PHD
AT1G43770,PHD
AT1G50620,PHD
AT1G54390,PHD
AT1G66170,PHD
AT1G68030,PHD
AT1G77250,PHD
AT1G77800,PHD
AT1G79350,PHD
AT2G01810,PHD
AT2G19260,PHD
AT2G25170,PHD
AT2G31650,PHD
AT2G36720,PHD
AT2G37520,PHD
AT2G40770,PHD
AT3G01460,PHD
AT3G05670,PHD
AT3G14740,PHD
AT3G14980,PHD
AT3G20280,PHD
AT3G24010,PHD
AT3G53680,PHD
AT3G61740,PHD
AT4G12620,PHD
AT4G14700,PHD
AT4G14920,PHD
AT4G22140,PHD
AT4G27910,PHD
AT4G39100,PHD
AT5G09790,PHD
AT5G15540,PHD
AT5G16680,PHD
AT5G22260,PHD
AT5G24330,PHD
AT5G36670,PHD
AT5G36740,PHD
AT5G44800,PHD
AT5G53430,PHD
AT5G58610,PHD
AT5G60410,PHD
AT5G63900,PHD
AT2G46790,Pseudo ARR-B
AT5G02810,Pseudo ARR-B
AT5G24470,Pseudo ARR-B
AT5G60100,Pseudo ARR-B
AT5G61380,Pseudo ARR-B
AT3G12280,RB
AT2G32550,Rcd1-like
AT3G20800,Rcd1-like
AT5G12980,Rcd1-like
AT1G01920,SET
AT1G02580,SET
AT1G04050,SET
AT1G14030,SET
AT1G17770,SET
AT1G24610,SET
AT1G73100,SET
AT1G76710,SET
AT1G77300,SET
AT2G05900,SET
AT2G18850,SET
AT2G22740,SET
AT2G23380,SET
AT2G24740,SET
AT2G33290,SET
AT2G35160,SET
AT2G44150,SET
AT3G03750,SET
AT3G04380,SET
AT3G07670,SET
AT3G55080,SET
AT3G56570,SET
AT3G59960,SET
AT4G02020,SET
AT4G13460,SET
AT4G15180,SET
AT4G30860,SET
AT5G04940,SET
AT5G13960,SET
AT5G14260,SET
AT5G17240,SET
AT5G42400,SET
AT5G43990,SET
AT1G02670,SNF2
AT1G03750,SNF2
AT1G05120,SNF2
AT1G05490,SNF2
AT1G08600,SNF2
AT1G11100,SNF2
AT1G48310,SNF2
AT1G50410,SNF2
AT1G61140,SNF2
AT2G02090,SNF2
AT2G13370,SNF2
AT2G16390,SNF2
AT2G18760,SNF2
AT2G21450,SNF2
AT2G28290,SNF2
AT2G44980,SNF2
AT2G46020,SNF2
AT3G06010,SNF2
AT3G06400,SNF2
AT3G12810,SNF2
AT3G16600,SNF2
AT3G19210,SNF2
AT3G20010,SNF2
AT3G24340,SNF2
AT3G42670,SNF2
AT3G54280,SNF2
AT3G54460,SNF2
AT3G57300,SNF2
AT4G31900,SNF2
AT5G05130,SNF2
AT5G07810,SNF2
AT5G18620,SNF2
AT5G19310,SNF2
AT5G20420,SNF2
AT5G22750,SNF2
AT5G43530,SNF2
AT5G63950,SNF2
AT5G66750,SNF2
AT5G19910,SOH1
AT1G31760,SWI/SNF-BAF60b
AT1G49520,SWI/SNF-BAF60b
AT2G14880,SWI/SNF-BAF60b
AT2G16480,SWI/SNF-BAF60b
AT2G18090,SWI/SNF-BAF60b
AT2G35605,SWI/SNF-BAF60b
AT3G01890,SWI/SNF-BAF60b
AT3G03590,SWI/SNF-BAF60b
AT3G19080,SWI/SNF-BAF60b
AT3G48600,SWI/SNF-BAF60b
AT4G22360,SWI/SNF-BAF60b
AT4G26810,SWI/SNF-BAF60b
AT4G34290,SWI/SNF-BAF60b
AT5G08430,SWI/SNF-BAF60b
AT5G14170,SWI/SNF-BAF60b
AT5G63700,SWI/SNF-BAF60b
AT1G62830,SWI/SNF-SWI3
AT1G67370,SWI/SNF-SWI3
AT3G10390,SWI/SNF-SWI3
AT3G13682,SWI/SNF-SWI3
AT4G16310,SWI/SNF-SWI3
AT1G01640,TRAF
AT1G04390,TRAF
AT1G05690,TRAF
AT1G21780,TRAF
AT1G55760,TRAF
AT1G64280,TRAF
AT2G04740,TRAF
AT2G05330,TRAF
AT2G40440,TRAF
AT2G40450,TRAF
AT2G41370,TRAF
AT2G46260,TRAF
AT3G48360,TRAF
AT3G56230,TRAF
AT3G57130,TRAF
AT3G61600,TRAF
AT4G04090,TRAF
AT4G08455,TRAF
AT4G19660,TRAF
AT4G26120,TRAF
AT5G13060,TRAF
AT5G19330,TRAF
AT5G45110,TRAF
AT5G48510,TRAF
AT5G63160,TRAF
AT1G01030,ABI3VP1
AT1G16640,ABI3VP1
AT1G20600,ABI3VP1
AT1G26680,ABI3VP1
AT1G28300,ABI3VP1
AT1G43950,ABI3VP1
AT1G49475,ABI3VP1
AT1G49480,ABI3VP1
AT2G16210,ABI3VP1
AT2G24650,ABI3VP1
AT2G24680,ABI3VP1
AT2G24690,ABI3VP1
AT2G24700,ABI3VP1
AT2G30470,ABI3VP1
AT2G35310,ABI3VP1
AT2G36080,ABI3VP1
AT2G46870,ABI3VP1
AT3G06160,ABI3VP1
AT3G06220,ABI3VP1
AT3G11580,ABI3VP1
AT3G17010,ABI3VP1
AT3G18960,ABI3VP1
AT3G18990,ABI3VP1
AT3G19184,ABI3VP1
AT3G24650,ABI3VP1
AT3G26790,ABI3VP1
AT3G46770,ABI3VP1
AT3G53310,ABI3VP1
AT3G61970,ABI3VP1
AT4G00260,ABI3VP1
AT4G01500,ABI3VP1
AT4G01580,ABI3VP1
AT4G03170,ABI3VP1
AT4G21550,ABI3VP1
AT4G31610,ABI3VP1
AT4G31615,ABI3VP1
AT4G31620,ABI3VP1
AT4G31630,ABI3VP1
AT4G31640,ABI3VP1
AT4G31650,ABI3VP1
AT4G31660,ABI3VP1
AT4G31680,ABI3VP1
AT4G31690,ABI3VP1
AT4G32010,ABI3VP1
AT4G33280,ABI3VP1
AT4G34400,ABI3VP1
AT5G06250,ABI3VP1
AT5G09780,ABI3VP1
AT5G18000,ABI3VP1
AT5G18090,ABI3VP1
AT5G42700,ABI3VP1
AT5G57720,ABI3VP1
AT5G58280,ABI3VP1
AT5G60130,ABI3VP1
AT5G60140,ABI3VP1
AT5G60142,ABI3VP1
AT5G66980,ABI3VP1
AT1G14510,Alfin-like
AT2G02470,Alfin-like
AT3G11200,Alfin-like
AT3G42790,Alfin-like
AT5G05610,Alfin-like
AT5G20510,Alfin-like
AT5G26210,Alfin-like
AT1G01250,AP2-EREBP
AT1G03800,AP2-EREBP
AT1G04370,AP2-EREBP
AT1G06160,AP2-EREBP
AT1G12610,AP2-EREBP
AT1G12630,AP2-EREBP
AT1G12890,AP2-EREBP
AT1G12980,AP2-EREBP
AT1G13260,AP2-EREBP
AT1G15360,AP2-EREBP
AT1G16060,AP2-EREBP
AT1G19210,AP2-EREBP
AT1G21910,AP2-EREBP
AT1G22190,AP2-EREBP
AT1G22810,AP2-EREBP
AT1G22985,AP2-EREBP
AT1G24590,AP2-EREBP
AT1G25470,AP2-EREBP
AT1G25560,AP2-EREBP
AT1G28160,AP2-EREBP
AT1G28360,AP2-EREBP
AT1G28370,AP2-EREBP
AT1G33760,AP2-EREBP
AT1G36060,AP2-EREBP
AT1G43160,AP2-EREBP
AT1G44830,AP2-EREBP
AT1G46768,AP2-EREBP
AT1G49120,AP2-EREBP
AT1G50640,AP2-EREBP
AT1G50680,AP2-EREBP
AT1G51120,AP2-EREBP
AT1G51190,AP2-EREBP
AT1G53170,AP2-EREBP
AT1G53910,AP2-EREBP
AT1G63030,AP2-EREBP
AT1G64380,AP2-EREBP
AT1G68550,AP2-EREBP
AT1G68840,AP2-EREBP
AT1G71130,AP2-EREBP
AT1G71450,AP2-EREBP
AT1G71520,AP2-EREBP
AT1G72360,AP2-EREBP
AT1G72570,AP2-EREBP
AT1G74930,AP2-EREBP
AT1G75490,AP2-EREBP
AT1G77200,AP2-EREBP
AT1G77640,AP2-EREBP
AT1G78080,AP2-EREBP
AT1G79700,AP2-EREBP
AT1G80580,AP2-EREBP
AT2G20350,AP2-EREBP
AT2G20880,AP2-EREBP
AT2G22200,AP2-EREBP
AT2G23340,AP2-EREBP
AT2G25820,AP2-EREBP
AT2G28550,AP2-EREBP
AT2G31230,AP2-EREBP
AT2G33710,AP2-EREBP
AT2G35700,AP2-EREBP
AT2G36450,AP2-EREBP
AT2G38340,AP2-EREBP
AT2G39250,AP2-EREBP
AT2G40220,AP2-EREBP
AT2G40340,AP2-EREBP
AT2G40350,AP2-EREBP
AT2G41710,AP2-EREBP
AT2G44840,AP2-EREBP
AT2G44940,AP2-EREBP
AT2G46310,AP2-EREBP
AT2G47520,AP2-EREBP
AT3G11020,AP2-EREBP
AT3G14230,AP2-EREBP
AT3G15210,AP2-EREBP
AT3G16280,AP2-EREBP
AT3G16770,AP2-EREBP
AT3G20310,AP2-EREBP
AT3G20840,AP2-EREBP
AT3G23220,AP2-EREBP
AT3G23230,AP2-EREBP
AT3G23240,AP2-EREBP
AT3G25730,AP2-EREBP
AT3G25890,AP2-EREBP
AT3G50260,AP2-EREBP
AT3G54320,AP2-EREBP
AT3G54990,AP2-EREBP
AT3G57600,AP2-EREBP
AT3G60490,AP2-EREBP
AT3G61630,AP2-EREBP
AT4G06746,AP2-EREBP
AT4G11140,AP2-EREBP
AT4G13040,AP2-EREBP
AT4G13620,AP2-EREBP
AT4G16750,AP2-EREBP
AT4G17490,AP2-EREBP
AT4G17500,AP2-EREBP
AT4G18450,AP2-EREBP
AT4G23750,AP2-EREBP
AT4G25470,AP2-EREBP
AT4G25480,AP2-EREBP
AT4G25490,AP2-EREBP
AT4G27950,AP2-EREBP
AT4G28140,AP2-EREBP
AT4G31060,AP2-EREBP
AT4G32800,AP2-EREBP
AT4G34410,AP2-EREBP
AT4G36900,AP2-EREBP
AT4G36920,AP2-EREBP
AT4G37750,AP2-EREBP
AT4G39780,AP2-EREBP
AT5G05410,AP2-EREBP
AT5G07310,AP2-EREBP
AT5G07580,AP2-EREBP
AT5G10510,AP2-EREBP
AT5G11190,AP2-EREBP
AT5G11590,AP2-EREBP
AT5G13330,AP2-EREBP
AT5G13910,AP2-EREBP
AT5G17430,AP2-EREBP
AT5G18450,AP2-EREBP
AT5G18560,AP2-EREBP
AT5G19790,AP2-EREBP
AT5G21960,AP2-EREBP
AT5G25190,AP2-EREBP
AT5G25390,AP2-EREBP
AT5G25810,AP2-EREBP
AT5G43410,AP2-EREBP
AT5G44210,AP2-EREBP
AT5G47220,AP2-EREBP
AT5G47230,AP2-EREBP
AT5G50080,AP2-EREBP
AT5G51190,AP2-EREBP
AT5G51990,AP2-EREBP
AT5G52020,AP2-EREBP
AT5G53290,AP2-EREBP
AT5G57390,AP2-EREBP
AT5G60120,AP2-EREBP
AT5G61590,AP2-EREBP
AT5G61600,AP2-EREBP
AT5G61890,AP2-EREBP
AT5G64750,AP2-EREBP
AT5G65130,AP2-EREBP
AT5G65510,AP2-EREBP
AT5G67000,AP2-EREBP
AT5G67010,AP2-EREBP
AT5G67180,AP2-EREBP
AT5G67190,AP2-EREBP
AT1G19220,ARF
AT1G19850,ARF
AT1G30330,ARF
AT1G34170,ARF
AT1G34310,ARF
AT1G34390,ARF
AT1G34410,ARF
AT1G35240,ARF
AT1G35520,ARF
AT1G35540,ARF
AT1G59750,ARF
AT1G77850,ARF
AT2G28350,ARF
AT2G33860,ARF
AT2G46530,ARF
AT3G61830,ARF
AT4G23980,ARF
AT4G30080,ARF
AT5G20730,ARF
AT5G37020,ARF
AT5G60450,ARF
AT5G62000,ARF
ATMG00940,ARF
AT1G49190,ARR-B
AT1G67710,ARR-B
AT2G01760,ARR-B
AT2G25180,ARR-B
AT2G27070,ARR-B
AT3G16857,ARR-B
AT3G62670,ARR-B
AT4G16110,ARR-B
AT4G18020,ARR-B
AT4G31920,ARR-B
AT5G07210,ARR-B
AT5G49240,ARR-B
AT5G58080,ARR-B
AT1G14685,BBR/BPC
AT1G68120,BBR/BPC
AT2G01930,BBR/BPC
AT2G21240,BBR/BPC
AT2G35550,BBR/BPC
AT4G38910,BBR/BPC
AT5G42520,BBR/BPC
AT1G19350,BES1
AT1G75080,BES1
AT1G78700,BES1
AT2G45880,BES1
AT3G50750,BES1
AT4G18890,BES1
AT4G36780,BES1
AT5G45300,BES1
AT1G01260,bHLH
AT1G02340,bHLH
AT1G03040,bHLH
AT1G05805,bHLH
AT1G06170,bHLH
AT1G09530,bHLH
AT1G10120,bHLH
AT1G10585,bHLH
AT1G10586,bHLH
AT1G10610,bHLH
AT1G12540,bHLH
AT1G12860,bHLH
AT1G18400,bHLH
AT1G22490,bHLH
AT1G25310,bHLH
AT1G25330,bHLH
AT1G26260,bHLH
AT1G27740,bHLH
AT1G30670,bHLH
AT1G32640,bHLH
AT1G35460,bHLH
AT1G49770,bHLH
AT1G51070,bHLH
AT1G51140,bHLH
AT1G59640,bHLH
AT1G61660,bHLH
AT1G62975,bHLH
AT1G63650,bHLH
AT1G66470,bHLH
AT1G68240,bHLH
AT1G68810,bHLH
AT1G68920,bHLH
AT1G69010,bHLH
AT1G71200,bHLH
AT1G72210,bHLH
AT1G73830,bHLH
AT1G74500,bHLH
AT2G14760,bHLH
AT2G16910,bHLH
AT2G18300,bHLH
AT2G20180,bHLH
AT2G22750,bHLH
AT2G22760,bHLH
AT2G22770,bHLH
AT2G24260,bHLH
AT2G28160,bHLH
AT2G31210,bHLH
AT2G31215,bHLH
AT2G31220,bHLH
AT2G34820,bHLH
AT2G40200,bHLH
AT2G41130,bHLH
AT2G41240,bHLH
AT2G42280,bHLH
AT2G42300,bHLH
AT2G43010,bHLH
AT2G43140,bHLH
AT2G46510,bHLH
AT2G46810,bHLH
AT2G46970,bHLH
AT3G06120,bHLH
AT3G07340,bHLH
AT3G19860,bHLH
AT3G21330,bHLH
AT3G22100,bHLH
AT3G23210,bHLH
AT3G23690,bHLH
AT3G24140,bHLH
AT3G25710,bHLH
AT3G26744,bHLH
AT3G47640,bHLH
AT3G50330,bHLH
AT3G56770,bHLH
AT3G56970,bHLH
AT3G56980,bHLH
AT3G57800,bHLH
AT3G59060,bHLH
AT3G61950,bHLH
AT3G62090,bHLH
AT4G00050,bHLH
AT4G00120,bHLH
AT4G00480,bHLH
AT4G00870,bHLH
AT4G01460,bHLH
AT4G02590,bHLH
AT4G05170,bHLH
AT4G09180,bHLH
AT4G09820,bHLH
AT4G14410,bHLH
AT4G16430,bHLH
AT4G17880,bHLH
AT4G20970,bHLH
AT4G21330,bHLH
AT4G25400,bHLH
AT4G25410,bHLH
AT4G28790,bHLH
AT4G28800,bHLH
AT4G28811,bHLH
AT4G28815,bHLH
AT4G29930,bHLH
AT4G30980,bHLH
AT4G33880,bHLH
AT4G34530,bHLH
AT4G36060,bHLH
AT4G36540,bHLH
AT4G36930,bHLH
AT4G37850,bHLH
AT4G38070,bHLH
AT5G01310,bHLH
AT5G04150,bHLH
AT5G08130,bHLH
AT5G09750,bHLH
AT5G10570,bHLH
AT5G37800,bHLH
AT5G38860,bHLH
AT5G41315,bHLH
AT5G43175,bHLH
AT5G43650,bHLH
AT5G46690,bHLH
AT5G46760,bHLH
AT5G46830,bHLH
AT5G48560,bHLH
AT5G50915,bHLH
AT5G51780,bHLH
AT5G51790,bHLH
AT5G53210,bHLH
AT5G54680,bHLH
AT5G56960,bHLH
AT5G57150,bHLH
AT5G58010,bHLH
AT5G61270,bHLH
AT5G62610,bHLH
AT5G65320,bHLH
AT5G65640,bHLH
AT5G67060,bHLH
AT5G67110,bHLH
AT1G03350,BSD
AT1G10720,BSD
AT1G26300,BSD
AT1G55750,BSD
AT1G69030,BSD
AT2G10950,BSD
AT3G24820,BSD
AT3G49800,BSD
AT3G61420,BSD
AT4G13110,BSD
AT5G65910,BSD
