Protein ID,TF-Family
AT1G03970,bZIP
AT1G06070,bZIP
AT1G06850,bZIP
AT1G08320,bZIP
AT1G13600,bZIP
AT1G19490,bZIP
AT1G32150,bZIP
AT1G42990,bZIP
AT1G43700,bZIP
AT1G45249,bZIP
AT1G49720,bZIP
AT1G59530,bZIP
AT1G68640,bZIP
AT1G68880,bZIP
AT1G75390,bZIP
AT1G77920,bZIP
AT2G04038,bZIP
AT2G12900,bZIP
AT2G12940,bZIP
AT2G13150,bZIP
AT2G16770,bZIP
AT2G18160,bZIP
AT2G21230,bZIP
AT2G21235,bZIP
AT2G22850,bZIP
AT2G31370,bZIP
AT2G35530,bZIP
AT2G36270,bZIP
AT2G40620,bZIP
AT2G40950,bZIP
AT2G41070,bZIP
AT2G42380,bZIP
AT2G46270,bZIP
AT3G10800,bZIP
AT3G12250,bZIP
AT3G17609,bZIP
AT3G19290,bZIP
AT3G30530,bZIP
AT3G44460,bZIP
AT3G49760,bZIP
AT3G51960,bZIP
AT3G54620,bZIP
AT3G56660,bZIP
AT3G56850,bZIP
AT3G58120,bZIP
AT3G62420,bZIP
AT4G01120,bZIP
AT4G02640,bZIP
AT4G34000,bZIP
AT4G34590,bZIP
AT4G35040,bZIP
AT4G36730,bZIP
AT4G37730,bZIP
AT4G38900,bZIP
AT5G06839,bZIP
AT5G06950,bZIP
AT5G06960,bZIP
AT5G07160,bZIP
AT5G08141,bZIP
AT5G10030,bZIP
AT5G11260,bZIP
AT5G15830,bZIP
AT5G24800,bZIP
AT5G28770,bZIP
AT5G38800,bZIP
AT5G42910,bZIP
AT5G44080,bZIP
AT5G49450,bZIP
AT5G60830,bZIP
AT5G65210,bZIP
AT1G25440,C2C2-CO-like
AT1G28050,C2C2-CO-like
AT1G49130,C2C2-CO-like
AT1G68520,C2C2-CO-like
AT1G73870,C2C2-CO-like
AT2G24790,C2C2-CO-like
AT2G33500,C2C2-CO-like
AT2G47890,C2C2-CO-like
AT3G02380,C2C2-CO-like
AT3G07650,C2C2-CO-like
AT3G21880,C2C2-CO-like
AT4G15250,C2C2-CO-like
AT5G15840,C2C2-CO-like
AT5G15850,C2C2-CO-like
AT5G24930,C2C2-CO-like
AT5G48250,C2C2-CO-like
AT5G57660,C2C2-CO-like
AT1G07640,C2C2-Dof
AT1G21340,C2C2-Dof
AT1G26790,C2C2-Dof
AT1G28310,C2C2-Dof
AT1G29160,C2C2-Dof
AT1G47655,C2C2-Dof
AT1G51700,C2C2-Dof
AT1G64620,C2C2-Dof
AT1G69570,C2C2-Dof
AT2G28510,C2C2-Dof
AT2G28810,C2C2-Dof
AT2G34140,C2C2-Dof
AT2G37590,C2C2-Dof
AT2G46590,C2C2-Dof
AT3G21270,C2C2-Dof
AT3G45610,C2C2-Dof
AT3G47500,C2C2-Dof
AT3G50410,C2C2-Dof
AT3G52440,C2C2-Dof
AT3G55370,C2C2-Dof
AT3G61850,C2C2-Dof
AT4G00940,C2C2-Dof
AT4G21030,C2C2-Dof
AT4G21040,C2C2-Dof
AT4G21050,C2C2-Dof
AT4G21080,C2C2-Dof
AT4G24060,C2C2-Dof
AT4G38000,C2C2-Dof
AT5G02460,C2C2-Dof
AT5G39660,C2C2-Dof
AT5G60200,C2C2-Dof
AT5G60850,C2C2-Dof
AT5G62430,C2C2-Dof
AT5G62940,C2C2-Dof
AT5G65590,C2C2-Dof
AT5G66940,C2C2-Dof
AT1G08000,C2C2-GATA
AT1G08010,C2C2-GATA
AT1G51600,C2C2-GATA
AT2G18380,C2C2-GATA
AT2G28340,C2C2-GATA
AT2G45050,C2C2-GATA
AT3G06740,C2C2-GATA
AT3G16870,C2C2-GATA
AT3G20750,C2C2-GATA
AT3G21175,C2C2-GATA
AT3G24050,C2C2-GATA
AT3G45170,C2C2-GATA
AT3G50870,C2C2-GATA
AT3G51080,C2C2-GATA
AT3G54810,C2C2-GATA
AT3G60530,C2C2-GATA
AT4G17570,C2C2-GATA
AT4G24470,C2C2-GATA
AT4G26150,C2C2-GATA
AT4G32890,C2C2-GATA
AT4G34680,C2C2-GATA
AT4G36240,C2C2-GATA
AT4G36620,C2C2-GATA
AT5G25830,C2C2-GATA
AT5G26930,C2C2-GATA
AT5G47140,C2C2-GATA
AT5G49300,C2C2-GATA
AT5G56860,C2C2-GATA
AT5G66320,C2C2-GATA
AT1G08465,C2C2-YABBY
AT1G23420,C2C2-YABBY
AT1G69180,C2C2-YABBY
AT2G26580,C2C2-YABBY
AT2G45190,C2C2-YABBY
AT4G00180,C2C2-YABBY
AT1G02030,C2H2
AT1G02040,C2H2
AT1G03840,C2H2
AT1G08290,C2H2
AT1G10480,C2H2
AT1G13290,C2H2
AT1G14580,C2H2
AT1G24625,C2H2
AT1G25250,C2H2
AT1G26590,C2H2
AT1G26610,C2H2
AT1G27730,C2H2
AT1G30970,C2H2
AT1G34370,C2H2
AT1G34790,C2H2
AT1G49900,C2H2
AT1G51220,C2H2
AT1G55110,C2H2
AT1G66140,C2H2
AT1G68130,C2H2
AT1G72050,C2H2
AT1G75710,C2H2
AT1G80730,C2H2
AT2G01940,C2H2
AT2G02070,C2H2
AT2G02080,C2H2
AT2G15740,C2H2
AT2G17180,C2H2
AT2G18490,C2H2
AT2G23740,C2H2
AT2G26940,C2H2
AT2G28200,C2H2
AT2G28710,C2H2
AT2G29660,C2H2
AT2G37430,C2H2
AT2G37740,C2H2
AT2G41835,C2H2
AT2G41940,C2H2
AT2G42410,C2H2
AT2G45120,C2H2
AT2G48100,C2H2
AT3G10470,C2H2
AT3G13810,C2H2
AT3G19580,C2H2
AT3G20880,C2H2
AT3G23130,C2H2
AT3G29340,C2H2
AT3G45260,C2H2
AT3G46070,C2H2
AT3G46080,C2H2
AT3G46090,C2H2
AT3G48430,C2H2
AT3G49930,C2H2
AT3G50700,C2H2
AT3G53600,C2H2
AT3G53820,C2H2
AT3G57480,C2H2
AT3G57670,C2H2
AT3G58070,C2H2
AT3G60580,C2H2
AT4G02670,C2H2
AT4G06634,C2H2
AT4G12240,C2H2
AT4G16610,C2H2
AT4G17810,C2H2
AT4G25610,C2H2
AT4G35280,C2H2
AT5G01860,C2H2
AT5G03150,C2H2
AT5G03510,C2H2
AT5G03740,C2H2
AT5G04240,C2H2
AT5G04340,C2H2
AT5G04390,C2H2
AT5G05120,C2H2
AT5G06070,C2H2
AT5G06650,C2H2
AT5G09740,C2H2
AT5G10970,C2H2
AT5G14010,C2H2
AT5G15480,C2H2
AT5G22890,C2H2
AT5G22990,C2H2
AT5G25160,C2H2
AT5G27880,C2H2
AT5G40310,C2H2
AT5G42640,C2H2
AT5G43170,C2H2
AT5G43540,C2H2
AT5G44160,C2H2
AT5G52010,C2H2
AT5G56200,C2H2
AT5G57520,C2H2
AT5G59820,C2H2
AT5G60470,C2H2
AT5G61470,C2H2
AT5G63280,C2H2
AT5G66730,C2H2
AT5G67450,C2H2
AT1G01350,C3H
AT1G03790,C3H
AT1G04990,C3H
AT1G07360,C3H
AT1G10320,C3H
AT1G19860,C3H
AT1G21570,C3H
AT1G27650,C3H
AT1G29560,C3H
AT1G29570,C3H
AT1G29600,C3H
AT1G30460,C3H
AT1G32360,C3H
AT1G48195,C3H
AT1G66810,C3H
AT1G68200,C3H
AT1G75340,C3H
AT2G02160,C3H
AT2G05160,C3H
AT2G16470,C3H
AT2G19810,C3H
AT2G20280,C3H
AT2G24830,C3H
AT2G25900,C3H
AT2G28450,C3H
AT2G29580,C3H
AT2G32930,C3H
AT2G33835,C3H
AT2G35430,C3H
AT2G40140,C3H
AT2G41900,C3H
AT2G47680,C3H
AT2G47850,C3H
AT3G02830,C3H
AT3G06410,C3H
AT3G08505,C3H
AT3G12130,C3H
AT3G12680,C3H
AT3G18640,C3H
AT3G19360,C3H
AT3G21810,C3H
AT3G27700,C3H
AT3G44785,C3H
AT3G47120,C3H
AT3G48440,C3H
AT3G51120,C3H
AT3G51950,C3H
AT3G55980,C3H
AT4G25440,C3H
AT4G29190,C3H
AT5G06420,C3H
AT5G06770,C3H
AT5G07060,C3H
AT5G07500,C3H
AT5G12440,C3H
AT5G12850,C3H
AT5G16540,C3H
AT5G18550,C3H
AT5G40880,C3H
AT5G42820,C3H
AT5G44260,C3H
AT5G49200,C3H
AT5G51980,C3H
AT5G56900,C3H
AT5G56930,C3H
AT5G58620,C3H
AT5G63260,C3H
AT5G66270,C3H
AT1G67310,CAMTA
AT2G22300,CAMTA
AT3G16940,CAMTA
AT4G16150,CAMTA
AT5G09410,CAMTA
AT5G64220,CAMTA
AT1G07980,CCAAT
AT1G08880,CCAAT
AT1G08970,CCAAT
AT1G09030,CCAAT
AT1G17590,CCAAT
AT1G21970,CCAAT
AT1G30500,CCAAT
AT1G51060,CCAAT
AT1G54160,CCAAT
AT1G54690,CCAAT
AT1G54830,CCAAT
AT1G56170,CCAAT
AT1G72830,CCAAT
AT2G13570,CCAAT
AT2G27470,CCAAT
AT2G34720,CCAAT
AT2G37060,CCAAT
AT2G38880,CCAAT
AT2G47810,CCAAT
AT3G05690,CCAAT
AT3G12480,CCAAT
AT3G14020,CCAAT
AT3G20670,CCAAT
AT3G20910,CCAAT
AT3G48590,CCAAT
AT3G53340,CCAAT
AT4G14540,CCAAT
AT4G27230,CCAAT
AT5G06510,CCAAT
AT5G08190,CCAAT
AT5G12840,CCAAT
AT5G19490,CCAAT
AT5G23090,CCAAT
AT5G27910,CCAAT
AT5G38140,CCAAT
AT5G43250,CCAAT
AT5G47640,CCAAT
AT5G47670,CCAAT
AT5G50470,CCAAT
AT5G50480,CCAAT
AT5G50490,CCAAT
AT5G54640,CCAAT
AT5G63470,CCAAT
AT2G20110,CPP
AT3G04850,CPP
AT3G16160,CPP
AT3G22760,CPP
AT3G22780,CPP
AT4G14770,CPP
AT4G29000,CPP
AT5G25790,CPP
AT2G17870,CSD
AT2G21060,CSD
AT4G36020,CSD
AT4G38680,CSD
AT1G48040,DBP
AT2G25620,DBP
AT3G51470,DBP
AT3G62260,DBP
AT1G47870,E2F-DP
AT2G36010,E2F-DP
AT3G01330,E2F-DP
AT3G48160,E2F-DP
AT5G02470,E2F-DP
AT5G03415,E2F-DP
AT5G14960,E2F-DP
AT5G22220,E2F-DP
AT1G73730,EIL
AT2G27050,EIL
AT3G20770,EIL
AT5G10120,EIL
AT5G21120,EIL
AT5G65100,EIL
AT1G10240,FAR1
AT1G52520,FAR1
AT1G76320,FAR1
AT1G80010,FAR1
AT2G27110,FAR1
AT2G32250,FAR1
AT2G43280,FAR1
AT3G06250,FAR1
AT3G07500,FAR1
AT3G22170,FAR1
AT3G59470,FAR1
AT4G12850,FAR1
AT4G15090,FAR1
AT4G19990,FAR1
AT4G38180,FAR1
AT5G18960,FAR1
AT5G28530,FAR1
AT1G34355,FHA
AT1G60700,FHA
AT1G75530,FHA
AT2G21530,FHA
AT2G45460,FHA
AT3G02400,FHA
AT3G02680,FHA
AT3G07220,FHA
AT3G07260,FHA
AT3G20550,FHA
AT3G54350,FHA
AT4G14490,FHA
AT5G07400,FHA
AT5G19280,FHA
AT5G38840,FHA
AT5G47790,FHA
AT5G67030,FHA
AT1G13300,G2-like
AT1G14600,G2-like
AT1G25550,G2-like
AT1G32240,G2-like
AT1G49560,G2-like
AT1G68670,G2-like
AT1G69580,G2-like
AT1G79430,G2-like
AT2G01060,G2-like
AT2G02060,G2-like
AT2G03500,G2-like
AT2G06020,G2-like
AT2G20400,G2-like
AT2G20570,G2-like
AT2G38300,G2-like
AT2G40260,G2-like
AT2G40970,G2-like
AT2G42660,G2-like
AT3G04030,G2-like
AT3G04450,G2-like
AT3G10760,G2-like
AT3G12730,G2-like
AT3G13040,G2-like
AT3G24120,G2-like
AT3G25790,G2-like
AT3G46640,G2-like
AT4G04580,G2-like
AT4G13640,G2-like
AT4G17695,G2-like
AT4G28610,G2-like
AT4G37180,G2-like
AT5G05090,G2-like
AT5G06800,G2-like
AT5G16560,G2-like
AT5G18240,G2-like
AT5G29000,G2-like
AT5G42630,G2-like
AT5G44190,G2-like
AT5G45580,G2-like
AT5G59570,G2-like
AT1G11510,GeBP
AT1G44810,GeBP
AT1G55950,GeBP
AT1G61730,GeBP
AT1G66420,GeBP
AT2G01370,GeBP
AT2G25650,GeBP
AT2G36340,GeBP
AT3G04930,GeBP
AT4G00130,GeBP
AT4G00232,GeBP
AT4G00238,GeBP
AT4G00250,GeBP
AT4G00270,GeBP
AT4G00390,GeBP
AT4G00610,GeBP
AT4G01260,GeBP
AT4G25210,GeBP
AT5G14280,GeBP
AT5G28040,GeBP
AT1G07520,GRAS
AT1G07530,GRAS
AT1G14920,GRAS
AT1G21450,GRAS
AT1G50420,GRAS
AT1G50600,GRAS
AT1G55580,GRAS
AT1G63100,GRAS
AT1G66350,GRAS
AT2G01570,GRAS
AT2G04890,GRAS
AT2G29060,GRAS
AT2G37650,GRAS
AT2G45160,GRAS
AT3G03450,GRAS
AT3G13840,GRAS
AT3G46600,GRAS
AT3G49950,GRAS
AT3G50650,GRAS
AT3G54220,GRAS
AT3G60630,GRAS
AT4G00150,GRAS
AT4G08250,GRAS
AT4G17230,GRAS
AT4G36710,GRAS
AT4G37650,GRAS
AT5G17490,GRAS
AT5G41920,GRAS
AT5G48150,GRAS
AT5G52510,GRAS
AT5G59450,GRAS
AT5G66770,GRAS
AT5G67411,GRAS
AT2G06200,GRF
AT2G22840,GRF
AT2G36400,GRF
AT2G45480,GRF
AT3G13960,GRF
AT3G52910,GRF
AT4G24150,GRF
AT4G37740,GRF
AT5G53660,GRF
AT1G05230,HB
AT1G17920,HB
AT1G19700,HB
AT1G20700,HB
AT1G20710,HB
AT1G23380,HB
AT1G26960,HB
AT1G27050,HB
AT1G28420,HB
AT1G30490,HB
AT1G34650,HB
AT1G46480,HB
AT1G52150,HB
AT1G62360,HB
AT1G62990,HB
AT1G69780,HB
AT1G70510,HB
AT1G70920,HB
AT1G73360,HB
AT1G75410,HB
AT1G75430,HB
AT1G79840,HB
AT2G01430,HB
AT2G01500,HB
AT2G16400,HB
AT2G17950,HB
AT2G18550,HB
AT2G22430,HB
AT2G22800,HB
AT2G23760,HB
AT2G27220,HB
AT2G27990,HB
AT2G28610,HB
AT2G32370,HB
AT2G33880,HB
AT2G34710,HB
AT2G35940,HB
AT2G36610,HB
AT2G44910,HB
AT2G46680,HB
AT3G01220,HB
AT3G01470,HB
AT3G03260,HB
AT3G03660,HB
AT3G11260,HB
AT3G18010,HB
AT3G19510,HB
AT3G60390,HB
AT3G61150,HB
AT3G61890,HB
AT4G00730,HB
AT4G02560,HB
AT4G03250,HB
AT4G04890,HB
AT4G08150,HB
AT4G16780,HB
AT4G17460,HB
AT4G17710,HB
AT4G21750,HB
AT4G25530,HB
AT4G29940,HB
AT4G32040,HB
AT4G32880,HB
AT4G32980,HB
AT4G34610,HB
AT4G35550,HB
AT4G36740,HB
AT4G36870,HB
AT4G37790,HB
AT4G40060,HB
AT5G02030,HB
AT5G03790,HB
AT5G05770,HB
AT5G06710,HB
AT5G11060,HB
AT5G15150,HB
AT5G17320,HB
AT5G17810,HB
AT5G25220,HB
AT5G41410,HB
AT5G44180,HB
AT5G45980,HB
AT5G46010,HB
AT5G46880,HB
AT5G47370,HB
AT5G52170,HB
AT5G53980,HB
AT5G59340,HB
AT5G60690,HB
AT5G65310,HB
AT5G66700,HB
AT4G26170,HRT
AT5G56780,HRT
AT1G32330,HSF
AT1G46264,HSF
AT1G67970,HSF
AT1G77570,HSF
AT2G26150,HSF
AT2G41690,HSF
AT3G02990,HSF
AT3G22830,HSF
AT3G24520,HSF
AT3G51910,HSF
AT3G63350,HSF
AT4G11660,HSF
AT4G13980,HSF
AT4G17750,HSF
AT4G18870,HSF
AT4G18880,HSF
AT4G36990,HSF
AT5G03720,HSF
AT5G16820,HSF
AT5G43840,HSF
AT5G45710,HSF
AT5G54070,HSF
AT5G62020,HSF
AT5G61850,LFY
AT1G01780,LIM
AT1G10200,LIM
AT2G39900,LIM
AT2G45800,LIM
AT3G55770,LIM
AT3G61230,LIM
AT1G06280,LOB
AT1G07900,LOB
AT1G16530,LOB
AT1G31320,LOB
AT1G36000,LOB
AT1G65620,LOB
AT1G67100,LOB
AT1G68510,LOB
AT1G72980,LOB
AT2G19510,LOB
AT2G19820,LOB
AT2G23660,LOB
AT2G28500,LOB
AT2G30130,LOB
AT2G30340,LOB
AT2G31310,LOB
AT2G40470,LOB
AT2G42430,LOB
AT2G42440,LOB
AT2G45410,LOB
AT2G45420,LOB
AT3G02550,LOB
AT3G03760,LOB
AT3G11090,LOB
AT3G13850,LOB
AT3G26620,LOB
AT3G26660,LOB
AT3G27650,LOB
AT3G27940,LOB
AT3G47870,LOB
AT3G49940,LOB
AT3G50510,LOB
AT3G58190,LOB
AT4G00210,LOB
AT4G00220,LOB
AT4G22700,LOB
AT4G37540,LOB
AT5G06080,LOB
AT5G15060,LOB
AT5G35900,LOB
AT5G63090,LOB
AT5G66870,LOB
AT5G67420,LOB
AT1G01530,MADS
AT1G17310,MADS
AT1G18750,MADS
AT1G22130,MADS
AT1G22590,MADS
AT1G24260,MADS
AT1G26310,MADS
AT1G28450,MADS
AT1G28460,MADS
AT1G29962,MADS
AT1G31140,MADS
AT1G31630,MADS
AT1G31640,MADS
AT1G46408,MADS
AT1G47760,MADS
AT1G48150,MADS
AT1G59810,MADS
AT1G60040,MADS
AT1G60880,MADS
AT1G60920,MADS
AT1G65300,MADS
AT1G65330,MADS
AT1G65360,MADS
AT1G69120,MADS
AT1G69540,MADS
AT1G71692,MADS
AT1G72350,MADS
AT1G77080,MADS
AT1G77950,MADS
AT1G77980,MADS
AT2G03060,MADS
AT2G03710,MADS
AT2G14210,MADS
AT2G22540,MADS
AT2G22630,MADS
AT2G24840,MADS
AT2G26320,MADS
AT2G28700,MADS
AT2G34440,MADS
AT2G40210,MADS
AT2G42830,MADS
AT2G45650,MADS
AT2G45660,MADS
AT3G02310,MADS
AT3G04100,MADS
AT3G05860,MADS
AT3G18650,MADS
AT3G30260,MADS
AT3G54340,MADS
AT3G57230,MADS
AT3G57390,MADS
AT3G58780,MADS
AT3G61120,MADS
AT3G66656,MADS
AT4G02235,MADS
